timestamp,data_type,is_forecast_month,source_month,price_entsoe,solar_ghi,solar_cloud_cover,wind_speed_ms,dw_wind_speed,dw_temperature,dw_apparent_temperature,dw_hdd,dw_cdd,dw_humidity,dw_precipitation,load_NL_load_forecast_mw,load_DE_LU_load_forecast_mw,flow_NL_NO_net_mw,flow_NL_GB_net_mw,flow_NL_BE_net_mw,flow_NL_DK_net_mw,gen_FR_nuclear_actual_mw,gen_FR_nuclear_availability_mw,grid_imbalance_price_eur_mwh,grid_balance_delta_mw,cal_hour,cal_day_of_week,cal_month,cal_week_of_year,cal_is_working_day,cal_is_holiday_nl,cal_is_holiday_de,cal_is_holiday_be,cal_holiday_count,cal_holiday_impact,cal_dst_utc_offset_hours
2026-03-16 09:00:00+00:00,predicted,True,2026-03,42.5,247.030612244898,60.44897959183674,11.40831,17.687233044733045,7.355891053391053,3.1743867243867245,10.644108946608949,0.0,74.07272727272728,0.1152777777777777,10512.114,69666.44953499999,-349.125,504.95,-1132.6,203.775,46461.81,0.76175,1.8258333333333328,-33.45333333333333,10.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 10:00:00+00:00,predicted,True,2026-03,17.357499999999998,323.6918367346939,58.775510204081634,11.26429,18.282532467532462,8.07755772005772,3.752846320346321,9.92244227994228,0.0,69.214898989899,0.0734848484848484,9342.9315,69578.228942,-349.125,504.95,-1132.6,203.775,45058.7275,0.73875,1.8258333333333328,-33.45333333333333,11.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 11:00:00+00:00,predicted,True,2026-03,12.895,374.6918367346939,55.97959183673469,11.03628,18.09958152958153,8.748928571428571,4.412709235209236,9.251071428571429,0.0,65.03077200577201,0.0903679653679653,8711.1025,68799.292703,-349.125,504.95,-1132.6,203.775,44441.1975,0.7284999999999999,1.8258333333333328,-33.45333333333333,12.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 12:00:00+00:00,predicted,True,2026-03,16.002499999999998,437.6795918367347,67.18367346938776,10.99011,17.652099567099565,9.263463203463203,4.964953102453102,8.736536796536797,0.0,61.66237373737374,0.0666017316017316,8442.124749999999,67310.84080175,-349.125,504.95,-1132.6,203.775,44215.715,0.72475,1.8258333333333328,-33.45333333333333,13.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 13:00:00+00:00,predicted,True,2026-03,39.335,406.3775510204082,68.85714285714286,10.95954,17.48476911976912,9.436926406926409,5.130090187590187,8.563073593073593,0.0,60.509163059163065,0.0514538239538239,8759.86225,66311.00587825,-349.125,504.95,-1132.6,203.775,44192.3325,0.7244999999999999,1.8258333333333328,-33.45333333333333,14.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 14:00:00+00:00,predicted,True,2026-03,60.8275,375.52244897959184,70.75510204081633,10.73449,16.946756854256854,9.64262987012987,5.381717171717172,8.35737012987013,0.0,59.48080808080808,0.0309343434343434,9705.33475,65387.08280925,-349.125,504.95,-1132.6,203.775,44897.3075,0.736,1.8258333333333328,-33.45333333333333,15.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 15:00:00+00:00,predicted,True,2026-03,106.595,308.28979591836736,70.57142857142857,10.55852,15.98903318903319,9.513156565656567,5.421201298701298,8.486843434343434,0.0,60.68354978354978,0.0359992784992784,11583.53575,65740.56442575,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,16.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 16:00:00+00:00,predicted,True,2026-03,134.6625,205.0530612244898,71.89795918367346,10.45408,13.877911255411254,9.190209235209236,5.461356421356421,8.809790764790765,0.0,63.25721500721501,0.0054834054834054,13877.74575,67011.02592975,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,17.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 17:00:00+00:00,predicted,True,2026-03,165.74,99.51836734693876,67.36734693877551,10.34444,11.35972222222222,8.54540404040404,5.278686868686869,9.45459595959596,0.0,68.35443722943724,0.0147041847041847,14776.7355,68076.74011474999,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,18.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 18:00:00+00:00,predicted,True,2026-03,179.9425,16.218367346938773,71.22448979591836,10.18569,9.398986291486292,7.700797258297259,4.805559163059163,10.29920274170274,0.0,74.45779220779221,0.0161327561327561,14662.035,66425.3819355,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,19.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 19:00:00+00:00,predicted,True,2026-03,154.82,0.0,72.81632653061224,10.22226,8.848896103896104,7.180930735930736,4.398365800865801,10.819069264069263,0.0,78.05018037518037,0.0,14215.748,63068.38950425,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,20.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 20:00:00+00:00,predicted,True,2026-03,125.7725,0.0,71.51020408163265,10.24898,9.30215367965368,6.736681096681097,3.915003607503608,11.263318903318904,0.0,81.2010101010101,0.0122077922077922,13739.0945,59390.18230175,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,21.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 21:00:00+00:00,predicted,True,2026-03,122.0,0.0,72.14285714285714,10.49851,9.960627705627704,6.385284992784993,3.491121933621933,11.614715007215008,0.0,83.65191197691198,0.0112987012987012,13032.05875,55948.25963425,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,22.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 22:00:00+00:00,predicted,True,2026-03,99.4575,0.0,72.6938775510204,10.71336,10.433661616161617,6.154415584415584,3.2119408369408373,11.845584415584415,0.0,85.67034632034633,0.0141558441558441,12345.64075,52117.4047575,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,23.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-16 23:00:00+00:00,predicted,True,2026-03,113.225,0.0,86.14285714285715,11.4161,11.146295093795093,6.536273448773449,3.620598845598845,11.463726551226552,0.0,87.37463924963924,0.0374314574314574,11786.45775,50256.43333325,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,0.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 00:00:00+00:00,predicted,True,2026-03,104.8,0.0,86.71428571428571,11.54297777777778,11.752665945165946,6.478369408369409,3.513809523809524,11.521630591630592,0.0,88.33499278499279,0.0390909090909091,11407.04525,48614.59002125,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,1.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 01:00:00+00:00,predicted,True,2026-03,105.205,0.0,89.85714285714285,11.470888888888888,11.86737012987013,6.445097402597403,3.4765367965367964,11.554902597402595,0.0,89.1400432900433,0.0339249639249639,11165.9545,48145.89217175,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,2.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 02:00:00+00:00,predicted,True,2026-03,104.075,0.0,92.42857142857144,11.349811111111112,11.96547619047619,6.451911976911977,3.471533189033189,11.548088023088024,0.0,89.39000721500722,0.0283982683982683,11008.07475,48806.3618835,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,3.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 03:00:00+00:00,predicted,True,2026-03,108.32,0.0,94.0,11.4316,11.866439393939393,6.568816738816738,3.641240981240981,11.43118326118326,0.0,89.73957431457431,0.0265512265512265,11036.32,50069.967042,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,4.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 04:00:00+00:00,predicted,True,2026-03,116.89,0.0,91.1904761904762,11.492833333333332,12.060804473304474,6.681190476190476,3.7777200577200576,11.318809523809524,0.0,90.26190476190476,0.0278499278499278,11313.90125,53344.28769225,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,5.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 05:00:00+00:00,predicted,True,2026-03,143.35750000000002,0.0047619047619047,87.54761904761905,11.563011111111113,12.07050865800866,6.6854292929292924,3.760865800865801,11.314570707070706,0.0,90.03665223665223,0.019090909090909,12168.08225,59333.47128375,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,6.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 06:00:00+00:00,predicted,True,2026-03,166.16,1.3833333333333335,84.42857142857143,11.669533333333334,11.973986291486291,6.957388167388167,4.08507215007215,11.042611832611833,0.0,89.36139971139971,0.0124675324675324,13249.75725,63798.92183725,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,7.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 07:00:00+00:00,predicted,True,2026-03,151.6525,38.91666666666666,74.95238095238095,11.553522222222222,11.502608225108224,7.099260461760461,4.3105447330447335,10.900739538239538,0.0,88.98492063492063,0.0235353535353535,13331.78775,66560.066225,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,8.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 08:00:00+00:00,predicted,True,2026-03,120.685,111.94285714285714,74.95238095238095,11.515488888888887,11.439025974025975,7.817738095238096,5.097215007215007,10.182261904761903,0.0,86.30699855699855,0.0262626262626262,12453.655,67150.725021,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,9.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 09:00:00+00:00,predicted,True,2026-03,102.7725,185.88809523809525,76.78571428571429,11.574377777777777,11.66154761904762,8.707886002886003,6.019087301587301,9.292113997113995,0.0,83.2234126984127,0.018080808080808,11512.66075,66911.7235865,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,10.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 10:00:00+00:00,predicted,True,2026-03,89.5075,254.42380952380952,81.54761904761905,11.526744444444445,11.763979076479076,9.7302886002886,7.098614718614718,8.269711399711401,0.0,79.40155122655122,0.008051948051948,10963.51175,66624.6693325,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,11.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 11:00:00+00:00,predicted,True,2026-03,82.785,322.1428571428572,83.92857142857143,11.534622222222222,12.109051226551228,10.716814574314574,8.049202741702741,7.283185425685426,0.0,75.12748917748918,0.008051948051948,10467.44425,65977.05207925,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,12.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 12:00:00+00:00,predicted,True,2026-03,83.9175,363.33095238095234,87.26190476190476,11.468366666666666,12.628365800865804,11.4907215007215,8.780277777777778,6.5092784992785,0.0,71.96958874458875,0.0093506493506493,10443.817,65155.577583,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,13.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 13:00:00+00:00,predicted,True,2026-03,87.0425,360.2190476190476,90.04761904761905,11.299666666666669,12.101742424242426,12.14001443001443,9.510310245310244,5.85998556998557,0.0,69.32402597402597,0.0014285714285714,10687.1735,63788.08436325,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,14.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 14:00:00+00:00,predicted,True,2026-03,98.9825,308.21666666666664,88.21428571428572,11.140755555555556,11.632824675324676,12.536771284271284,9.973820346320348,5.463228715728716,0.0,67.4937950937951,0.0014285714285714,11196.23325,62769.02869875,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,15.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 15:00:00+00:00,predicted,True,2026-03,117.8075,249.00476190476192,86.26190476190476,10.871544444444446,10.970764790764791,12.706702741702742,10.2768759018759,5.293297258297258,0.0,67.3930735930736,0.0014285714285714,12302.00025,62808.30398225,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,16.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 16:00:00+00:00,predicted,True,2026-03,149.3775,168.54761904761904,80.52380952380952,10.609333333333332,9.939902597402597,12.510862193362197,10.270753968253969,5.489137806637807,0.0,68.96641414141415,0.0014285714285714,13735.44675,64624.99837075,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,17.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 17:00:00+00:00,predicted,True,2026-03,208.9775,88.60238095238094,72.90476190476191,10.482,9.13638888888889,11.98549062049062,9.91404401154401,6.014509379509379,0.0,72.29386724386724,0.0014285714285714,14276.78825,66206.89326075,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,18.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 18:00:00+00:00,predicted,True,2026-03,170.4175,15.123809523809522,67.59523809523809,10.360555555555557,8.669004329004329,11.097510822510824,9.114895382395384,6.902489177489177,0.0,76.84866522366522,0.0014285714285714,14104.0385,65742.0207125,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,19.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 19:00:00+00:00,predicted,True,2026-03,141.9975,0.0,57.57142857142858,10.441666666666666,9.30238455988456,10.388455988455988,8.263304473304474,7.611544011544012,0.0,79.52121212121212,0.0,13746.699,62700.321306,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,20.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 20:00:00+00:00,predicted,True,2026-03,122.59,0.0,54.42857142857142,10.895777777777775,9.95604256854257,9.79124098124098,7.500245310245311,8.208759018759018,0.0,81.14119769119769,0.0,13402.1995,59309.91576475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,21.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 21:00:00+00:00,predicted,True,2026-03,113.1,0.0,64.11904761904762,11.250044444444445,10.380220057720058,9.222893217893215,6.797395382395382,8.777106782106783,0.0,82.35609668109669,0.0,12959.11875,55769.451425,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,22.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 22:00:00+00:00,predicted,True,2026-03,106.5825,0.0,63.85714285714285,11.250822222222222,10.663261183261184,8.720111832611833,6.175992063492063,9.279888167388169,0.0,83.23044733044733,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,1.8258333333333328,-33.45333333333333,23.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-17 23:00:00+00:00,predicted,True,2026-03,106.8775,0.0,54.02857142857143,11.1811125,11.121531986531986,8.55989898989899,5.968905723905724,9.44010101010101,0.0,84.47171717171717,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.386333333333334,-13.128333333333334,0.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 00:00:00+00:00,predicted,True,2026-03,104.4975,0.0,40.2,11.0288875,10.85439393939394,8.033215488215488,5.383787878787879,9.966784511784512,0.0,85.21734006734006,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.19375,-12.931666666666668,1.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 01:00:00+00:00,predicted,True,2026-03,104.685,0.0,40.62857142857143,10.7426125,10.430589225589223,7.503232323232322,4.833030303030303,10.496767676767677,0.0,86.02306397306397,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.3406666666666665,-38.91666666666666,2.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 02:00:00+00:00,predicted,True,2026-03,105.63,0.0,42.48571428571428,10.386425,10.017171717171715,7.010841750841752,4.319478114478114,10.98915824915825,0.0,86.51212121212122,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.215166666666666,-58.641666666666666,3.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 03:00:00+00:00,predicted,True,2026-03,111.4,0.0,34.371428571428574,10.05355,9.89996632996633,6.5913973063973055,3.82983164983165,11.408602693602694,0.0,86.59141414141413,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.2828333333333335,4.026666666666666,4.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 04:00:00+00:00,predicted,True,2026-03,122.1,0.0,33.0,9.79335,10.078282828282829,6.128703703703704,3.2691919191919188,11.871296296296295,0.0,86.75942760942762,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.431,-23.001666666666665,5.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 05:00:00+00:00,predicted,True,2026-03,129.165,0.0,24.085714285714285,9.6334125,10.120168350168347,5.714225589225589,2.759781144781145,12.28577441077441,0.0,86.6952861952862,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,2.8994999999999997,-72.96499999999999,6.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 06:00:00+00:00,predicted,True,2026-03,139.6825,3.185714285714286,22.8,9.506775,10.081329966329966,5.596245791245791,2.578013468013468,12.403754208754208,0.0,85.41767676767677,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,2.05875,-93.05666666666666,7.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 07:00:00+00:00,predicted,True,2026-03,99.9375,79.42285714285714,27.68571428571429,9.229275,10.011767676767676,6.507020202020203,3.5805723905723905,11.492979797979798,0.0,82.92676767676768,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,-0.1124999999999999,-167.16,8.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 08:00:00+00:00,predicted,True,2026-03,62.95,215.2342857142857,33.22857142857143,9.229225,9.74449494949495,8.056919191919192,5.229343434343434,9.943080808080808,0.0,76.27138047138047,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,0.7345833333333334,-86.675,9.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 09:00:00+00:00,predicted,True,2026-03,10.275,350.82,34.0,9.15865,10.196363636363635,9.80584175084175,6.965925925925926,8.19415824915825,0.0,68.75185185185185,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,-2.82975,-113.085,10.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 10:00:00+00:00,predicted,True,2026-03,-1.1225,467.1342857142857,35.25714285714285,8.826925,10.592744107744108,11.512525252525252,8.60473063973064,6.4874747474747485,0.0,61.10757575757575,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,-0.41625,-29.738333333333333,11.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 11:00:00+00:00,predicted,True,2026-03,-1.8,556.2285714285715,33.34285714285714,8.459775,11.03483164983165,13.079208754208755,10.182457912457911,4.9207912457912455,0.0,54.714814814814815,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,0.2238333333333333,-28.535000000000004,12.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 12:00:00+00:00,predicted,True,2026-03,-1.685,598.7428571428571,32.371428571428574,8.1525,11.207037037037038,14.242188552188551,11.493636363636364,3.757811447811448,0.0,50.68030303030303,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,0.5739166666666667,-52.05833333333333,13.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 13:00:00+00:00,predicted,True,2026-03,1.5825,586.4828571428573,30.2,7.6751875,11.111734006734006,14.901195286195287,12.137693602693602,3.098804713804714,0.0,48.71346801346801,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,3.09725,-42.7,14.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 14:00:00+00:00,predicted,True,2026-03,42.045,523.4314285714286,29.057142857142857,7.261125,10.960050505050503,15.170690235690236,12.244461279461278,2.829309764309764,0.0,48.178282828282825,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,4.884333333333333,20.37,15.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 15:00:00+00:00,predicted,True,2026-03,96.125,420.21428571428567,25.571428571428573,7.1285375,11.249478114478114,14.992441077441075,12.01993265993266,3.0075589225589225,0.0,49.42020202020202,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,9.58,112.35833333333332,16.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 16:00:00+00:00,predicted,True,2026-03,136.7375,288.1142857142857,15.942857142857145,7.0880375,11.073956228956227,14.36627946127946,11.464309764309766,3.6337205387205382,0.0,52.1405723905724,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,7.053166666666667,-21.695,17.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 17:00:00+00:00,predicted,True,2026-03,171.4125,143.82857142857142,14.05714285714286,7.185125,10.666851851851852,13.242592592592592,10.50392255892256,4.757407407407407,0.0,58.26178451178452,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,9.931833333333335,184.87166666666664,18.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 18:00:00+00:00,predicted,True,2026-03,163.54250000000002,25.628571428571423,8.257142857142856,7.3962375,10.427070707070706,11.80161616161616,9.10060606060606,6.198383838383838,0.0,63.678282828282825,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,11.098666666666668,256.245,19.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 19:00:00+00:00,predicted,True,2026-03,134.91,0.0,5.142857142857143,7.6240875,10.516565656565655,10.781548821548824,7.983299663299664,7.218451178451178,0.0,66.42845117845117,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,7.2385,-39.835,20.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 20:00:00+00:00,predicted,True,2026-03,119.5875,0.0,5.285714285714286,7.869712499999999,10.495387205387203,9.886313131313132,7.002525252525253,8.113686868686868,0.0,68.35589225589226,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,4.574,-267.14500000000004,21.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 21:00:00+00:00,predicted,True,2026-03,115.0,0.0,6.228571428571429,7.989575,10.49750841750842,9.094175084175085,6.13915824915825,8.905824915824915,0.0,70.32003367003367,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,2.138,-260.96833333333336,22.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18 22:00:00+00:00,predicted,True,2026-03,107.6475,0.0,3.342857142857143,7.981450000000001,10.202407407407408,8.395690235690237,5.412037037037037,9.604309764309765,0.0,71.91178451178452,0.0,12539.3905,52632.71065475,-349.125,504.95,-1132.6,203.775,45289.7925,0.7424999999999999,5.736833333333334,26.91166666666667,23.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-19 23:00:00+00:00,predicted,True,2026-03,133.5475,0.0,55.77619047619047,7.290925,7.326484848484848,7.935111111111111,5.610080808080808,10.06488888888889,0.0,81.56242424242424,0.0,11219.55675,48087.30622775,383.375,-731.15,-3023.3,-689.25,45851.45,0.75175,7.641666666666667,33.04666666666667,0.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-20 00:00:00+00:00,predicted,True,2026-03,128.6575,0.0,56.5904761904762,7.2897,7.923656565656566,7.306888888888888,4.878484848484849,10.693111111111111,0.0,83.95818181818183,0.0,10996.04325,46649.3205915,422.775,-906.425,-2964.4,-624.975,46142.995,0.75625,6.7335,-52.985,1.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
