epoch,train_loss,val_loss,fold
40,0.04292929847724736,0.06928907334804535,22
41,0.044488407438620925,0.05604809522628784,22
42,0.04152297360512117,0.04718898609280586,22
43,0.04388943679320315,0.04788299277424812,22
44,0.04012383349860708,0.051608990877866745,22
45,0.04231819168974956,0.05232236906886101,22
46,0.04252915813898047,0.04830324277281761,22
47,0.03880989970639348,0.06645410507917404,22
48,0.04092389849635462,0.048689085990190506,22
49,0.04071771943320831,0.05117885395884514,22
50,0.04102023822876314,0.04174627736210823,22
51,0.037316980150838695,0.04339875280857086,22
52,0.03733882370094458,0.0378362238407135,22
53,0.03859723537849883,0.05218477547168732,22
54,0.038009204591313996,0.047092124819755554,22
55,0.03647959465160966,0.04348574951291084,22
56,0.03594129680035015,0.045208439230918884,22
57,0.03625473310239613,0.05287742614746094,22
58,0.04035318689420819,0.05225038155913353,22
59,0.03364637835572163,0.03659005090594292,22
60,0.03467249823734164,0.06370102614164352,22
61,0.04016472065510849,0.05272489786148071,22
62,0.03353086245867113,0.049869466572999954,22
63,0.03575525999379655,0.03288143128156662,22
64,0.03757525763163964,0.05520546808838844,22
65,0.04040956706739962,0.05406445637345314,22
66,0.037062344684576,0.04128669202327728,22
67,0.03857029632975658,0.0476594977080822,22
68,0.03678535747652253,0.04605351760983467,22
69,0.03625637168685595,0.04605536535382271,22
70,0.0339297524963816,0.049918413162231445,22
71,0.03526971985896429,0.04612837731838226,22
72,0.03492530342191458,0.04948858544230461,22
73,0.03283999992224077,0.05429892614483833,22
74,0.035461049216488995,0.06662306934595108,22
75,0.03357063854734103,0.04957721009850502,22
76,0.032002693973481655,0.049250874668359756,22
77,0.03650721232406795,0.06571446359157562,22
78,0.033781695761717856,0.03847694396972656,22
79,0.033359872604099415,0.05453423783183098,22
80,0.03438174918604394,0.04658092185854912,22
81,0.03392373203920821,0.04785642400383949,22
82,0.03327333965959648,0.04844685271382332,22
83,0.03351430160303911,0.041834861040115356,22
84,0.03719947231002152,0.05099179223179817,22
85,0.032989738431448735,0.056799739599227905,22
86,0.0360072780555735,0.04842014238238335,22
87,0.03487654814186195,0.04335973039269447,22
88,0.032913499899829425,0.047146037220954895,22
89,0.03386764732810358,0.03973056375980377,22
90,0.03242373978719115,0.0392519012093544,22
91,0.03550026984885335,0.04289165511727333,22
1,0.19066050618886948,0.17500139772891998,23
2,0.10931025981903077,0.08178499341011047,23
3,0.09797920554876327,0.08134482055902481,23
4,0.08376519709825515,0.09306684881448746,23
5,0.07598031520843505,0.09122857451438904,23
6,0.07368278846144677,0.09375844150781631,23
7,0.07157652199268341,0.08579009771347046,23
8,0.06541799649596214,0.10169178247451782,23
9,0.0626569852232933,0.09412219375371933,23
10,0.06258818134665489,0.09220069646835327,23
11,0.06202391266822815,0.09472972899675369,23
12,0.05814261287450791,0.11037229746580124,23
13,0.05566986352205276,0.09417914599180222,23
14,0.05633856803178787,0.11019907146692276,23
15,0.0521543088555336,0.10353004932403564,23
16,0.053792016431689266,0.10664761811494827,23
17,0.052570147216320036,0.09592866152524948,23
18,0.04902287319302559,0.1149899959564209,23
19,0.051683638095855716,0.09865325689315796,23
20,0.04708584450185299,0.10126770287752151,23
21,0.0499987518042326,0.09951672703027725,23
22,0.051134599298238756,0.10138867050409317,23
23,0.055082888454198835,0.10139486938714981,23
24,0.04740164220333099,0.09195028990507126,23
25,0.04770997419953346,0.0931018814444542,23
26,0.04305506311357021,0.09569618850946426,23
27,0.04534685306251049,0.10634931921958923,23
28,0.045819129571318624,0.09132909774780273,23
29,0.04622309260070324,0.09319072216749191,23
30,0.041832586750388145,0.10109762102365494,23
31,0.0435242498666048,0.09862873703241348,23
