timestamp,source_month,is_forecast_month,data_type,price_entsoe,solar_ghi,solar_cloud_cover,wind_speed_ms,dw_wind_speed,dw_temperature,dw_humidity,dw_hdd,load_NL_load_forecast_mw,load_DE_LU_load_forecast_mw,flow_NL_NO_net_mw,flow_NL_GB_net_mw,gen_FR_nuclear_actual_mw,grid_balance_delta_mw,cal_hour,cal_day_of_week,cal_month,cal_is_working_day,cal_is_holiday_nl,timestamp_local,local_date,local_hour,local_day_of_week,local_month,local_hour_sin,local_hour_cos,local_dow_sin,local_dow_cos,local_month_sin,local_month_cos,load_total_nl_de_mw,nl_load_share,cross_border_net_flow_proxy_mw,cross_border_abs_flow_mw,wind_load_interaction,solar_cloud_interaction,workday_load_interaction,continuous_segment_id,price_lag_96h,price_lag_120h,price_lag_168h,price_lag_192h,price_lag_336h,price_roll_24_mean_shift96h,price_roll_24_std_shift96h,price_roll_24_min_shift96h,price_roll_24_max_shift96h,price_roll_48_mean_shift96h,price_roll_168_mean_shift96h
2026-03-08 15:00:00+00:00,2026-03,True,predicted,107.055,345.9309523809524,37.84013605442177,5.6185,6.785194805194806,15.030714285714286,62.62337662337662,3.092662337662337,13696.1135,50144.16128425,301.925,-1080.85,44588.87,71.36166666666666,16.0,6.0,3.0,0.0,0.0,2026-03-08 16:00:00+01:00,2026-03-08,16,6,3,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,63840.27478425,0.21453719530948762,-778.925,1382.7749999999999,76951.61369975,21503.020934564305,0.0,1,128.915,105.4125,68.6,62.807500000000005,65.73,126.151875,51.7412767340606,29.6,257.71,113.555625,81.89191964285713
2026-03-08 16:00:00+00:00,2026-03,True,predicted,147.8625,223.521768707483,37.13945578231293,5.696479999999999,6.791655844155845,14.603441558441558,65.3344155844156,3.4950974025974024,14455.5785,52584.78279,301.925,-1080.85,44588.87,-53.585,17.0,6.0,3.0,0.0,0.0,2026-03-08 17:00:00+01:00,2026-03-08,17,6,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,67040.36129,0.21562500890275257,-778.925,1382.7749999999999,82345.91381367999,14050.700025452357,0.0,1,252.0025,161.8675,101.0025,89.97,90.4,129.9075,57.407367425989825,29.6,257.71,115.51343750000001,82.70700892857143
2026-03-08 17:00:00+00:00,2026-03,True,predicted,167.875,92.48367346938775,34.80952380952381,5.95959,7.012175324675325,13.465227272727272,70.95422077922078,4.567077922077922,14762.41675,55130.99503575,301.925,-1080.85,44588.87,12.186666666666666,18.0,6.0,3.0,0.0,0.0,2026-03-08 18:00:00+01:00,2026-03-08,18,6,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,69893.41178575,0.2112132799476501,-778.925,1382.7749999999999,87977.95123913251,6029.054713313897,0.0,1,309.58,204.37,100.8825,101.745,100.0025,134.29125,66.6187280145951,29.6,309.58,118.27723958333333,83.84669642857142
2026-03-08 18:00:00+00:00,2026-03,True,predicted,154.0525,9.568707482993196,33.98979591836734,6.24478,7.120649350649351,12.080292207792208,76.30389610389611,5.9197077922077925,14484.295,55042.147083,301.925,-1080.85,44588.87,32.59,19.0,6.0,3.0,0.0,0.0,2026-03-08 19:00:00+01:00,2026-03-08,19,6,3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,69526.442083,0.20832786154523464,-778.925,1382.7749999999999,90451.2357301,631.6323337498263,0.0,1,233.5675,171.4425,97.4375,106.2475,94.1925,136.87979166666665,69.27889712539614,29.6,309.58,120.18317708333335,84.59224702380953
2026-03-08 19:00:00+00:00,2026-03,True,predicted,150.005,0.0,32.6156462585034,6.401059999999999,7.159675324675325,11.141168831168832,79.9340909090909,6.858831168831168,13949.4445,53115.905801500005,301.925,-1080.85,44588.87,19.135,20.0,6.0,3.0,0.0,0.0,2026-03-08 20:00:00+01:00,2026-03-08,20,6,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,67065.3503015,0.2079977877889054,-778.925,1382.7749999999999,89291.23121116999,0.0,0.0,1,168.6275,126.245,90.1625,92.5625,82.845,138.64572916666665,69.53572176867686,29.6,309.58,121.47572916666667,85.02883928571428
2026-03-08 20:00:00+00:00,2026-03,True,predicted,128.125,0.0,28.93877551020408,6.595739999999999,7.50038961038961,10.387467532467534,82.24025974025975,7.612532467532468,13434.44,51039.5424675,301.925,-1080.85,44588.87,-50.275,21.0,6.0,3.0,0.0,0.0,2026-03-08 21:00:00+01:00,2026-03-08,21,6,3,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,64473.982467500005,0.2083699421975682,-778.925,1382.7749999999999,88610.0732856,0.0,0.0,1,142.245,108.2025,81.315,97.5225,75.2375,140.06416666666667,69.23427752246687,29.6,309.58,122.42942708333334,85.36650297619047
2026-03-08 21:00:00+00:00,2026-03,True,predicted,126.245,0.0,26.09183673469388,6.721030000000001,7.679253246753246,9.78207792207792,83.74253246753246,8.21792207792208,12887.75325,48958.8621085,301.925,-1080.85,44588.87,14.965000000000002,22.0,6.0,3.0,0.0,0.0,2026-03-08 22:00:00+01:00,2026-03-08,22,6,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,61846.6153585,0.20838251495728374,-778.925,1382.7749999999999,86618.97622584751,0.0,0.0,1,133.5675,102.87,74.5775,101.4,65.9675,141.34322916666665,68.7994552101754,29.6,309.58,123.19541666666667,85.65455357142858
2026-03-08 22:00:00+00:00,2026-03,True,predicted,131.005,0.0,26.255102040816325,6.5929,7.345032467532468,9.207694805194803,84.92467532467533,8.792305194805195,12355.14825,46530.9778355,301.925,-1080.85,44588.87,46.925,23.0,6.0,3.0,0.0,0.0,2026-03-08 23:00:00+01:00,2026-03-08,23,6,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,58886.1260855,0.20981424779176136,-778.925,1382.7749999999999,81456.256897425,0.0,0.0,1,119.0025,96.33,63.0,98.5575,47.8575,142.28791666666666,68.30841020482131,29.6,309.58,123.75307291666667,85.8919494047619
2026-03-08 23:00:00+00:00,2026-03,True,predicted,114.745,0.0,43.35034013605442,6.17798,6.452662337662338,8.731103896103896,84.97727272727273,9.268896103896102,11071.3855,43977.199116,422.5,-1046.475,44588.87,43.26166666666666,0.0,0.0,3.0,1.0,0.0,2026-03-09 00:00:00+01:00,2026-03-09,0,0,3,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,55048.58461600001,0.20112025726419994,-623.9749999999999,1468.975,68398.79819129,0.0,11071.3855,1,113.7825,124.0475,59.9975,113.9975,41.5375,141.86020833333333,68.45955656649252,29.6,309.58,124.24119791666665,86.08644345238095
2026-03-09 00:00:00+00:00,2026-03,True,predicted,109.86,0.0,41.534013605442176,5.98262,6.559155844155844,8.19909090909091,85.77792207792209,9.80090909090909,10789.31275,42695.8958645,422.95,-1088.0,44588.87,-0.2616666666666667,1.0,0.0,3.0,1.0,0.0,2026-03-09 01:00:00+01:00,2026-03-09,1,0,3,0.25881904510252074,0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,53485.2086145,0.20172516906057247,-665.05,1510.95,64548.35824440499,0.0,10789.31275,1,109.9325,122.8,60.0,108.0475,41.715,141.3240625,68.66539490534359,29.6,309.58,124.56302083333333,86.29005952380952
2026-03-09 01:00:00+00:00,2026-03,True,predicted,109.355,0.0,54.34353741496599,5.9236200000000006,6.730097402597402,7.736071428571429,87.3775974025974,10.26392857142857,10624.49725,42248.60679275,422.575,-1087.875,44588.87,7.363333333333333,2.0,0.0,3.0,1.0,0.0,2026-03-09 02:00:00+01:00,2026-03-09,2,0,3,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,52873.10404275,0.20094332349789173,-665.3,1510.45,62935.48440004501,0.0,10624.49725,1,109.2625,120.4225,65.21,100.0025,40.81,140.8590625,68.85063152047086,29.6,309.58,124.75598958333335,86.51285714285714
2026-03-09 02:00:00+00:00,2026-03,True,predicted,110.49,0.0,55.3095238095238,5.62412,6.618798701298701,7.301915584415584,87.8737012987013,10.698084415584416,10583.22625,42453.36043025,314.125,-1087.375,44588.87,-100.30333333333331,3.0,0.0,3.0,1.0,0.0,2026-03-09 03:00:00+01:00,2026-03-09,3,0,3,0.7071067811865476,0.7071067811865476,0.0,1.0,1.0,6.123233995736766e-17,53036.58668025,0.19954576477186886,-773.25,1401.5,59521.33441714999,0.0,10583.22625,1,107.8625,119.025,62.875,88.07,40.84,140.39395833333333,69.04197611785926,29.6,309.58,124.96770833333333,86.72233630952381
2026-03-09 03:00:00+00:00,2026-03,True,predicted,115.715,0.0,54.534013605442176,5.44431,6.469902597402597,6.969415584415585,88.237987012987,11.030584415584416,10637.70275,44332.83895825,414.8,-1061.0,44588.87,-45.13,4.0,0.0,3.0,1.0,0.0,2026-03-09 04:00:00+01:00,2026-03-09,4,0,3,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,54970.541708250006,0.19351642569684716,-646.2,1475.8,57914.9514588525,0.0,10637.70275,1,110.8875,121.9225,66.475,81.015,41.055,139.93416666666667,69.20688431241415,29.6,309.58,125.15322916666668,86.96035714285715
2026-03-09 04:00:00+00:00,2026-03,True,predicted,133.3475,0.0,55.68027210884354,5.34379,6.793214285714286,6.521753246753248,90.22175324675324,11.478246753246752,10866.72525,49152.4262095,384.05,-760.975,44588.87,168.835,5.0,0.0,3.0,1.0,0.0,2026-03-09 05:00:00+01:00,2026-03-09,5,0,3,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0,6.123233995736766e-17,60019.151459500004,0.18105429659952288,-376.925,1145.025,58069.4977236975,0.0,10866.72525,1,121.26,128.2525,77.2125,68.7025,51.3575,139.6428125,69.27288857463775,29.6,309.58,125.47552083333333,87.24547619047618
2026-03-09 05:00:00+00:00,2026-03,True,predicted,158.725,0.0,54.84013605442176,5.32494,6.976396103896104,6.183441558441558,90.30811688311688,11.816558441558442,11752.7185,57048.26463825,422.95,742.075,44588.87,125.45,6.0,0.0,3.0,1.0,0.0,2026-03-09 06:00:00+01:00,2026-03-09,6,0,3,1.0,6.123233995736766e-17,0.0,1.0,1.0,6.123233995736766e-17,68800.98313825,0.1708219557907169,1165.025,1165.025,62582.52084939,0.0,11752.7185,1,147.66750000000002,181.3375,92.195,67.67,71.7175,138.23989583333332,68.7305936384289,29.6,309.58,125.83755208333334,87.57866071428572
2026-03-09 06:00:00+00:00,2026-03,True,predicted,193.6925,0.3551020408163265,57.96938775510204,5.3097900000000005,6.937792207792207,6.128376623376624,90.23409090909092,11.871623376623376,13051.618,63006.395558,422.825,754.7,44588.87,210.64666666666665,7.0,0.0,3.0,1.0,0.0,2026-03-09 07:00:00+01:00,2026-03-09,7,0,3,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,76058.01355799999,0.17160082665118717,1177.525,1177.525,69301.35074022,14.925156184922947,13051.618,1,169.505,257.71,126.105,64.9975,91.4875,134.5646875,64.2785388288671,29.6,309.58,126.14369791666667,87.95784226190476
2026-03-09 07:00:00+00:00,2026-03,True,predicted,171.3775,38.632653061224495,55.034013605442176,5.05478,6.256233766233767,6.719577922077923,90.04415584415585,11.28042207792208,13272.6265,65642.31630199999,422.375,-0.725,44588.87,26.078333333333333,8.0,0.0,3.0,1.0,0.0,2026-03-09 08:00:00+01:00,2026-03-09,8,0,3,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,6.123233995736766e-17,78914.94280199999,0.1681890150171106,421.65,423.1,67090.20697967001,1737.1553519366933,13272.6265,1,139.4025,195.5675,115.1,50.6425,94.505,132.22447916666667,62.97011928969352,29.6,309.58,126.07828125000002,88.14165178571429
2026-03-09 08:00:00+00:00,2026-03,True,predicted,137.7075,141.19115646258504,52.06122448979592,5.03878,6.071525974025974,8.179285714285713,86.17272727272727,9.820714285714288,12550.58825,65970.18366425,422.175,-1040.2,44588.87,-135.73833333333334,9.0,0.0,3.0,1.0,0.0,2026-03-09 09:00:00+01:00,2026-03-09,9,0,3,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.0,6.123233995736766e-17,78520.77191425,0.1598378103529865,-618.0250000000001,1462.375,63239.653062335005,6768.5311536859645,12550.58825,1,97.195,145.36,82.205,17.8425,88.395,130.2176041666667,63.29993736036098,29.6,309.58,126.05307291666666,88.11613095238096
2026-03-09 09:00:00+00:00,2026-03,True,predicted,114.6775,264.1778911564626,47.71428571428572,5.16392,5.812467532467532,10.064805194805194,81.41396103896103,7.935194805194805,11418.86175,65657.9486445,302.85,-1090.15,44588.87,-93.85833333333332,10.0,0.0,3.0,1.0,0.0,2026-03-09 10:00:00+01:00,2026-03-09,10,0,3,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17,77076.81039449999,0.14814912152637316,-787.3000000000001,1393.0,58966.088568060004,13812.729737609327,11418.86175,1,64.86749999999999,111.2125,62.585,-1.3877787807814457e-17,59.9975,128.2865625,64.59850436085155,29.6,309.58,125.7378125,87.97568452380952
2026-03-09 10:00:00+00:00,2026-03,True,predicted,91.9375,378.1704081632653,53.43537414965986,5.179209999999999,5.335616883116884,11.903636363636364,77.35584415584415,6.096363636363636,10711.61975,65180.389389250005,-389.65,-1086.7,44588.87,-211.385,11.0,0.0,3.0,1.0,0.0,2026-03-09 11:00:00+01:00,2026-03-09,11,0,3,0.258819045102521,-0.9659258262890682,0.0,1.0,1.0,6.123233995736766e-17,75892.00913925,0.14114291967611303,-1476.35,1476.35,55477.728125397494,17609.363563792864,10711.61975,1,24.53,79.0675,47.5075,-0.025,43.1025,126.01416666666665,67.30760438039319,24.53,309.58,125.17671875,87.78272321428572
2026-03-09 11:00:00+00:00,2026-03,True,predicted,74.1075,455.68061224489793,50.52721088435374,5.04711,5.356071428571428,14.069415584415584,70.15032467532468,3.931883116883117,10376.05025,63886.3264735,-434.9,-1088.6,44588.87,-64.68333333333334,12.0,0.0,3.0,1.0,0.0,2026-03-09 12:00:00+01:00,2026-03-09,12,0,3,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,74262.3767235,0.1397214943528268,-1523.5,1523.5,52369.0669772775,22543.79083368041,10376.05025,1,2.685,42.0,26.325,-0.365,8.7,124.37604166666667,69.8708476984992,2.685,309.58,124.58135416666666,87.68671130952382
2026-03-09 12:00:00+00:00,2026-03,True,predicted,72.47749999999999,500.96768707482994,46.54081632653061,5.11659,5.769545454545455,15.518636363636364,65.53993506493507,2.517727272727273,10010.24625,62335.69622325,-434.9,-1088.725,44588.87,-43.10166666666667,13.0,0.0,3.0,1.0,0.0,2026-03-09 13:00:00+01:00,2026-03-09,13,0,3,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,6.123233995736766e-17,72345.94247325,0.13836638113742591,-1523.625,1523.625,51218.32586028751,26781.32359780647,10010.24625,1,2.8725,29.6,35.0,-0.7875,4.6675,123.26239583333334,71.63778479296391,2.685,309.58,123.98151041666667,87.63059523809522
2026-03-09 13:00:00+00:00,2026-03,True,predicted,83.75750000000001,493.89251700680273,45.24829931972789,5.0314,5.807532467532468,16.095714285714287,64.3866883116883,1.993896103896104,10271.11625,60934.193599,-352.05,-1088.25,44588.87,90.53,14.0,0.0,3.0,1.0,0.0,2026-03-09 14:00:00+01:00,2026-03-09,14,0,3,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,6.123233995736766e-17,71205.309849,0.1442464932991826,-1440.3,1440.3,51678.09430024999,27041.455259382667,10271.11625,1,38.09,58.1875,57.415000000000006,-0.005,31.8425,122.425,72.54327830082137,2.685,309.58,123.5778125,87.62464285714286
2026-03-09 14:00:00+00:00,2026-03,True,predicted,111.0925,430.9102040816327,46.77891156462585,4.8146,5.857370129870129,16.482435064935064,62.23084415584416,1.695974025974026,11001.8525,60683.10996,-158.1,-1067.775,44588.87,160.54666666666665,15.0,0.0,3.0,1.0,0.0,2026-03-09 15:00:00+01:00,2026-03-09,15,0,3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,6.123233995736766e-17,71684.96246000001,0.15347504026578798,-1225.875,1225.875,52969.51904650001,22933.510079133695,11001.8525,1,85.2625,90.89,75.4975,22.5225,52.205,122.19052083333334,72.65864258184632,2.685,309.58,123.6815625,87.75675595238096
2026-03-09 15:00:00+00:00,2026-03,True,predicted,138.2025,338.15442176870744,48.49659863945578,4.70335,5.850227272727273,16.31707792207792,62.78928571428571,1.8907142857142856,12379.42575,61417.263961,257.925,-557.825,44588.87,158.73333333333332,16.0,0.0,3.0,1.0,0.0,2026-03-09 16:00:00+01:00,2026-03-09,16,0,3,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,73796.689711,0.16775042076385638,-299.90000000000003,815.75,58224.772101262504,17416.10290619649,12379.42575,1,130.10750000000002,128.915,99.7,68.6,80.1575,122.24020833333334,72.66384860047641,2.685,309.58,124.19604166666666,88.01592261904763
2026-03-09 16:00:00+00:00,2026-03,True,predicted,187.025,216.0952380952381,51.39455782312925,4.5368200000000005,5.53051948051948,15.59603896103896,66.27077922077922,2.544220779220779,14024.7085,63862.623888,419.45,988.575,44588.87,66.44333333333333,17.0,0.0,3.0,1.0,0.0,2026-03-09 17:00:00+01:00,2026-03-09,17,0,3,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.0,6.123233995736766e-17,77887.33238800001,0.18006404982693652,1408.025,1408.025,63627.57801697001,10503.404599935213,14024.7085,1,182.2225,252.0025,158.0275,101.0025,87.055,119.33270833333334,68.52404851550072,2.685,309.58,124.62010416666665,88.51313988095238
2026-03-09 17:00:00+00:00,2026-03,True,predicted,242.56,89.79489795918367,51.921768707483,4.507820000000001,5.476103896103896,14.257824675324676,72.84577922077922,3.7863311688311687,14420.16475,65232.517161,422.5,1054.55,44588.87,100.40333333333334,18.0,0.0,3.0,1.0,0.0,2026-03-09 18:00:00+01:00,2026-03-09,18,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,6.123233995736766e-17,79652.681911,0.1810380316649273,1477.05,1477.05,65003.50706334501,4317.179872969596,14420.16475,1,194.375,309.58,176.9175,100.8825,103.8125,114.53250000000001,57.81599211779733,2.685,233.5675,124.411875,89.05708333333334
2026-03-09 18:00:00+00:00,2026-03,True,predicted,222.35,10.15578231292517,46.63945578231293,4.57628,5.536038961038961,12.792792207792209,78.04772727272727,5.207207792207792,14308.93575,64107.30445725,422.5,1051.95,44588.87,61.78333333333333,19.0,0.0,3.0,1.0,0.0,2026-03-09 19:00:00+01:00,2026-03-09,19,0,3,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.0,6.123233995736766e-17,78416.24020725,0.18247413689029512,1474.45,1474.45,65481.69649401,541.9180711740478,14308.93575,1,167.6025,233.5675,142.08249999999998,97.4375,112.1375,111.78395833333333,53.302920977534654,2.685,194.375,124.33187499999998,89.43174107142856
2026-03-09 19:00:00+00:00,2026-03,True,predicted,180.0,0.0,49.36734693877551,4.48684,5.126428571428571,11.803896103896104,81.5237012987013,6.196103896103897,13899.139,60928.78022975,379.075,984.925,44588.87,62.03666666666666,20.0,0.0,3.0,1.0,0.0,2026-03-09 20:00:00+01:00,2026-03-09,20,0,3,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,6.123233995736766e-17,74827.91922975,0.18574803553369415,1364.0,1364.0,62363.21283075999,0.0,13899.139,1,135.03,168.6275,106.585,90.1625,98.0175,110.38406250000001,52.17436863335662,2.685,194.375,124.51489583333331,89.70630952380952
2026-03-09 20:00:00+00:00,2026-03,True,predicted,152.01999999999998,0.0,47.255102040816325,4.64553,5.692012987012987,11.01801948051948,83.89805194805194,6.98198051948052,13594.8905,57693.685943,420.675,744.55,44588.87,44.27666666666666,21.0,0.0,3.0,1.0,0.0,2026-03-09 21:00:00+01:00,2026-03-09,21,0,3,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.0,6.123233995736766e-17,71288.576443,0.19070222998308892,1165.225,1165.225,63155.471664464996,0.0,13594.8905,1,130.59,142.245,96.4675,81.315,90.1375,109.8984375,51.9185355546284,2.685,194.375,124.98130208333333,89.98875000000001
2026-03-09 21:00:00+00:00,2026-03,True,predicted,144.085,0.0,47.156462585034014,4.77066,5.471818181818182,10.450454545454546,85.3685064935065,7.549545454545454,12870.27925,54120.67774925,421.025,825.35,44588.87,30.615,22.0,0.0,3.0,1.0,0.0,2026-03-09 22:00:00+01:00,2026-03-09,22,0,3,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,6.123233995736766e-17,66990.95699924999,0.19211965056931626,1246.375,1246.375,61399.726406805,0.0,12870.27925,1,130.1425,133.5675,96.8,74.5775,89.0725,109.75572916666665,51.855316467191436,2.685,194.375,125.54947916666667,90.29781249999999
2026-03-09 22:00:00+00:00,2026-03,True,predicted,133.8075,0.0,56.24489795918368,4.92908,5.655714285714287,9.972694805194806,87.05194805194806,8.027305194805194,12307.8475,50390.16874975,422.5,666.6,44588.87,-21.341666666666665,23.0,0.0,3.0,1.0,0.0,2026-03-09 23:00:00+01:00,2026-03-09,23,0,3,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.0,6.123233995736766e-17,62698.01624975,0.1963036190965464,1089.1,1089.1,60666.3649553,0.0,12307.8475,1,123.105,119.0025,92.235,63.0,81.1675,109.92666666666666,51.89387056283949,2.685,194.375,126.10729166666668,90.60211309523808
2026-03-09 23:00:00+00:00,2026-03,True,predicted,139.915,0.0,65.04421768707483,4.94846,6.003520923520924,9.739227994227994,87.66724386724387,8.260772005772006,11914.253,47470.27737925,422.5,-346.25,47101.73,-1.3299999999999996,0.0,1.0,3.0,1.0,0.0,2026-03-10 00:00:00+01:00,2026-03-10,0,1,3,0.0,1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,59384.530379250005,0.2006288998820314,76.25,768.75,58957.204400380004,0.0,11914.253,1,102.1925,113.7825,90.3525,59.9975,83.9,109.44375000000001,51.91035346382372,2.685,194.375,125.65197916666666,90.89135416666667
2026-03-10 00:00:00+00:00,2026-03,True,predicted,130.93,0.0040816326530612,60.0,5.09647,6.542301587301588,9.331551226551229,89.00183982683983,8.668448773448773,11627.12275,45919.53607975,422.5,-352.8,47042.8475,-17.015,1.0,1.0,3.0,1.0,0.0,2026-03-10 01:00:00+01:00,2026-03-10,1,1,3,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,57546.658829750006,0.20204687789778517,69.69999999999999,775.3,59257.2822816925,0.163265306122448,11627.12275,1,106.39,109.9325,94.485,60.0,83.7325,109.29614583333334,51.913939633296295,2.685,194.375,125.31010416666665,91.20133928571428
2026-03-10 01:00:00+00:00,2026-03,True,predicted,127.865,0.0,60.12244897959183,5.2326,6.0350216450216445,8.839989177489178,90.31479076479076,9.160010822510824,11582.6385,45536.70785175,382.075,-324.95,47074.2125,-67.425,2.0,1.0,3.0,1.0,0.0,2026-03-10 02:00:00+01:00,2026-03-10,2,1,3,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,57119.34635175,0.20277960515640836,57.125,707.025,60607.31421509999,0.0,11582.6385,1,108.5225,109.2625,100.0,65.21,80.10249999999999,109.2653125,51.91418023962653,2.685,194.375,125.0621875,91.51090773809523
2026-03-10 02:00:00+00:00,2026-03,True,predicted,125.645,0.0,62.16326530612245,5.449450000000001,6.575992063492064,8.320541125541125,91.06435786435786,9.679458874458874,11451.254,45896.32043525,388.775,-151.775,47224.34,-46.87166666666667,3.0,1.0,3.0,1.0,0.0,2026-03-10 03:00:00+01:00,2026-03-10,3,1,3,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,57347.574435250004,0.19968157525004623,236.99999999999997,540.55,62403.03611030001,0.0,11451.254,1,109.525,107.8625,97.7,62.875,77.145,109.33458333333333,51.91333619426539,2.685,194.375,124.86427083333335,91.83869047619048
2026-03-10 03:00:00+00:00,2026-03,True,predicted,126.925,0.0,69.94897959183673,5.508979999999999,6.906580086580086,8.025140692640692,92.13607503607504,9.974859307359308,11631.4695,47150.07278325,413.775,196.775,47296.315,-39.440000000000005,4.0,1.0,3.0,1.0,0.0,2026-03-10 04:00:00+01:00,2026-03-10,4,1,3,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,58781.54228325,0.19787622182404743,610.55,610.55,64077.532846109985,0.0,11631.4695,1,115.5,110.8875,101.9825,66.475,78.19749999999999,109.52677083333333,51.9278710740402,2.685,194.375,124.73046875,92.1583630952381
2026-03-10 04:00:00+00:00,2026-03,True,predicted,138.5475,0.0,71.8265306122449,5.64167,7.008391053391053,7.777896825396825,93.51424963924964,10.222103174603175,11951.83725,50405.4812715,405.55,895.4,47392.39,10.698333333333332,5.0,1.0,3.0,1.0,0.0,2026-03-10 05:00:00+01:00,2026-03-10,5,1,3,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,62357.3185215,0.19166695318816768,1300.95,1300.95,67428.32165820751,0.0,11951.83725,1,120.32,121.26,105.79,77.2125,83.63499999999999,109.48760416666666,51.91899023478338,2.685,194.375,124.56520833333333,92.48177083333333
2026-03-10 05:00:00+00:00,2026-03,True,predicted,165.265,0.0,77.41496598639456,5.65175,7.274848484848484,7.435992063492064,93.48506493506493,10.564007936507936,13161.889,56438.05571825,410.925,1060.5,47488.15,107.705,6.0,1.0,3.0,1.0,0.0,2026-03-10 06:00:00+01:00,2026-03-10,6,1,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,69599.94471825,0.18910775077884195,1471.425,1471.425,74387.70615575,0.0,13161.889,1,147.8075,147.66750000000002,130.29,92.195,99.5225,109.49343749999998,51.92347409792687,2.685,194.375,123.86666666666666,92.93470238095237
2026-03-10 06:00:00+00:00,2026-03,True,predicted,179.6625,0.5578231292517006,83.88095238095238,5.73858,7.836922799422799,7.532020202020202,93.33412698412698,10.467979797979796,14572.5245,61075.74857575,300.05,1031.225,47527.6975,69.78333333333333,7.0,1.0,3.0,1.0,0.0,2026-03-10 07:00:00+01:00,2026-03-10,7,1,3,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,75648.27307575001,0.1926352566622093,1331.2749999999999,1331.2749999999999,83625.59764521,8.991577583414317,14572.5245,1,175.4,169.505,154.81,126.105,124.7725,109.7390625,52.2327250921322,2.685,194.375,122.151875,93.46623511904762
2026-03-10 07:00:00+00:00,2026-03,True,predicted,178.2925,31.624829931972787,85.35374149659864,5.80186,7.213874458874459,7.998943001443002,92.87745310245307,10.001056998557,15059.48875,63695.55860625,245.65,328.675,47479.855,17.641666666666666,8.0,1.0,3.0,1.0,0.0,2026-03-10 08:00:00+01:00,2026-03-10,8,1,3,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,78755.04735625,0.19121934727406242,574.325,574.325,87373.045399075,463.18543430977815,15059.48875,1,136.93,139.4025,142.54250000000002,115.1,141.285,109.63604166666666,52.17408025541201,2.685,194.375,120.93026041666667,93.80909226190477
